"","year","stand","plot","calibration","snow_appearance_date","snow_disappearance_date","snow_cover_duration","minimum_soil_temp","flag_sensor_fail"
"605",2018,"soil","SPRY-S2",0,"2017-09-19","2018-06-11",225,-1.341,FALSE
"606",2018,"soil","SPRY-S4",0,"2017-09-19","2018-06-10",219,-1.114,FALSE
"607",2018,"soil","SPRY-S5",0,"2017-09-19","2018-06-11",216,-0.774,FALSE
"608",2018,"soil","SPRY-S6",0,"2017-09-19","2018-06-12",230,-1.228,FALSE
"609",2018,"soil","SUNR-S1",0,"2017-10-01","2018-06-10",224,-2.145,FALSE
"610",2018,"soil","SUNR-S2",0,"2017-10-01","2018-06-10",238,-2.377,FALSE
"611",2018,"soil","SUNR-S3",0,"2017-10-01","2018-06-20",253,-2.61,FALSE
"612",2018,"soil","SUNR-S4",0,"2017-10-01","2018-06-24",258,-2.03,FALSE
"613",2018,"soil","SUNR-S5",0,"2017-10-01","2018-06-10",231,-2.261,FALSE
"614",2018,"soil","SUNR-S6",0,"2017-10-01","2018-06-10",213,-2.61,FALSE
"615",2018,"soil","TA01-S1",0,"2017-11-05","2018-04-02",73,-1.341,FALSE
"616",2018,"soil","TA01-S2",0,"2017-11-05","2018-04-02",71,-1.114,FALSE
"617",2018,"soil","TA01-S4",0,"2017-11-05","2018-04-02",56,-2.261,FALSE
"618",2018,"soil","TA01-S5",0,"2017-11-05","2018-04-02",77,-1.341,FALSE
"619",2018,"soil","TA01-S6",0,"2017-11-05","2018-04-02",55,-3.792,FALSE
"620",2018,"soil","TB13-S1",0,"2017-11-03","2018-04-04",69,-1.684,FALSE
"621",2018,"soil","TB13-S2",0,"2017-11-03","2018-04-04",62,-1.57,FALSE
"622",2018,"soil","TB13-S3",0,"2017-11-03","2018-04-04",75,-1.228,FALSE
"623",2018,"soil","TB13-S4",0,"2017-11-03","2018-04-04",71,-1.456,FALSE
"624",2018,"soil","TB13-S5",0,"2017-11-04","2018-04-04",70,-1.684,FALSE
"625",2018,"soil","TB13-S6",0,"2017-11-03","2018-04-04",74,-2.145,FALSE
"626",2018,"soil","TO04-S1",0,"2017-11-04","2018-04-02",45,-3.553,FALSE
"627",2018,"soil","TO04-S2",0,"2017-11-05","2018-03-24",51,-2.03,FALSE
"628",2018,"soil","TO04-S3",0,"2017-11-05","2018-04-02",73,-1.228,FALSE
"629",2018,"soil","TO04-S4",0,"2017-11-05","2018-04-05",79,-1.001,FALSE
"630",2018,"soil","TO04-S6",0,"2017-11-05","2018-03-27",60,-1.114,FALSE
"631",2018,"soil","TO11-S1",0,"2017-11-05","2018-03-24",42,-1.001,FALSE
"632",2018,"soil","TO11-S2",0,"2017-11-05","2018-03-24",43,-2.844,FALSE
"633",2018,"soil","TO11-S3",0,"2017-11-06","2018-03-26",46,-0.437,FALSE
"634",2018,"soil","TO11-S4",0,"2017-11-06","2018-03-24",48,-2.377,FALSE
"635",2018,"soil","TO11-S5",0,"2017-11-05","2018-03-15",44,-2.962,FALSE
"636",2018,"soil","TO11-S6",0,"2017-11-05","2018-03-25",42,-0.887,FALSE
"637",2019,"soil","AB08-S1",0,"2018-11-10","2019-03-27",112,-4.758,FALSE
"638",2019,"soil","AB08-S2",0,"2018-11-10","2019-03-30",112,-5.003,FALSE
"639",2019,"soil","AB08-S3",0,"2018-11-23","2019-03-30",107,-3.911,FALSE
"640",2019,"soil","AB08-S4",0,"2018-11-23","2019-04-07",119,-3.672,FALSE
"641",2019,"soil","AB08-S5",0,"2018-11-23","2019-03-30",108,-3.553,FALSE
"642",2019,"soil","AB08-S6",0,"2018-11-23","2019-03-25",85,-4.758,FALSE
"643",2019,"soil","AE10-S1",0,"2018-10-29","2019-05-29",193,-1.456,FALSE
"644",2019,"soil","AE10-S2",0,"2018-10-29","2019-05-28",197,-1.114,FALSE
"645",2019,"soil","AE10-S3",0,"2018-10-29","2019-05-21",180,-2.844,FALSE
"646",2019,"soil","AE10-S4",0,"2018-10-29","2019-05-27",192,-1.57,FALSE
"647",2019,"soil","AE10-S5",0,"2018-11-06","2019-05-12",167,-3.911,FALSE
"648",2019,"soil","AE10-S6",0.1721875,"2018-10-29","2019-01-22",63,-1.228,TRUE
"649",2019,"soil","AG05-S1",0,"2018-11-24","2019-04-14",88,-4.514,FALSE
"650",2019,"soil","AG05-S2",0,"2018-11-24","2019-04-18",108,-2.494,FALSE
"651",2019,"soil","AG05-S3",0,"2018-11-23","2019-04-14",108,-2.962,FALSE
"652",2018,"soil","AG05-S4",1.24775,"2018-11-12","2018-11-12",1,-0.213,FALSE
"653",2019,"soil","AG05-S5",0,"2018-11-24","2019-04-03",86,-3.553,FALSE
"654",2019,"soil","AG05-S6",0,"2018-11-24","2019-04-14",81,-5.249,FALSE
"655",2019,"soil","AM16-S1",0,"2018-11-07","2019-05-25",188,-3.316,FALSE
"656",2019,"soil","AM16-S2",0,"2018-11-18","2019-05-28",188,-1.57,FALSE
"657",2019,"soil","AM16-S3",0,"2018-11-10","2019-05-25",186,-2.494,FALSE
"658",2019,"soil","AM16-S4",0,"2018-11-23","2019-05-16",171,-3.079,FALSE
"659",2019,"soil","AM16-S5",0,"2018-11-23","2019-04-27",138,-2.844,FALSE
"660",2019,"soil","AM16-S6",0,"2018-11-23","2019-05-07",156,-3.672,FALSE
"661",2019,"soil","AO03-S1",0,"2018-11-24","2019-05-09",157,-3.792,FALSE
"662",2019,"soil","AO03-S2",0,"2018-11-24","2019-05-05",152,-4.758,FALSE
"663",2019,"soil","AO03-S3",0,"2018-11-24","2019-05-01",147,-6.12,FALSE
"664",2019,"soil","AO03-S4",0,"2018-11-08","2019-05-01",160,-5.249,FALSE
"665",2019,"soil","AO03-S5",0,"2018-11-24","2019-04-27",143,-4.636,FALSE
"666",2019,"soil","AO03-S6",0,"2018-11-08","2019-05-05",159,-3.316,FALSE
"667",2019,"soil","AR07-S1",0,"2018-10-29","2019-05-05",160,-6.754,FALSE
"668",2019,"soil","AR07-S2",0,"2018-10-29","2019-05-14",175,-2.03,FALSE
"669",2019,"soil","AR07-S3",0,"2018-10-29","2019-05-17",180,-1.799,FALSE
"670",2019,"soil","AR07-S4",0,"2018-10-29","2019-06-08",204,-0.887,FALSE
"671",2019,"soil","AR07-S5",0,"2018-10-29","2019-06-07",200,-1.341,FALSE
"672",2019,"soil","AR07-S6",0,"2018-10-29","2019-05-10",178,-0.549,FALSE
"673",2019,"soil","AV02-S1",0,"2018-11-08","2019-05-04",157,-3.911,FALSE
"674",2019,"soil","AV02-S2",0,"2018-11-11","2019-04-28",149,-4.152,FALSE
"675",2019,"soil","AV02-S3",0,"2018-11-25","2019-04-22",138,-4.272,FALSE
"676",2019,"soil","AV02-S4",0,"2018-11-24","2019-04-23",139,-4.636,FALSE
"677",2019,"soil","AV02-S5",0,"2018-11-11","2019-05-01",149,-4.152,FALSE
"678",2019,"soil","AV02-S6",0,"2018-11-24","2019-04-17",133,-4.393,FALSE
"679",2019,"soil","AV06-S1",0,"2018-11-23","2019-04-16",133,-3.911,FALSE
"680",2019,"soil","AV06-S2",0,"2018-11-23","2019-04-22",140,-2.962,FALSE
"681",2019,"soil","AV06-S3",0,"2018-11-23","2019-04-17",135,-2.727,FALSE
"682",2019,"soil","AV06-S4",0,"2018-11-23","2019-04-22",140,-2.962,FALSE
"683",2019,"soil","AV06-S5",0,"2018-11-23","2019-04-16",130,-3.792,FALSE
"684",2019,"soil","AV06-S6",0,"2018-11-23","2019-04-26",143,-2.962,FALSE
"685",2019,"soil","AV14-S1",0,"2018-11-08","2019-04-22",126,-2.03,FALSE
"686",2019,"soil","AV14-S2",0,"2018-11-08","2019-04-28",133,-1.456,FALSE
"687",2019,"soil","AV14-S3",0,"2018-11-08","2019-04-28",151,-0.213,FALSE
"688",2019,"soil","AV14-S4",0,"2018-11-23","2019-05-08",156,-1.914,FALSE
"689",2019,"soil","AV14-S5",0.622459935897436,"2018-11-08","2019-04-29",146,-2.145,FALSE
"690",2019,"soil","AV14-S6",0,"2018-11-08","2019-04-16",105,-4.393,FALSE
"691",2019,"soil","AX15-S1",0,"2018-11-23","2019-04-16",99,-2.261,FALSE
"692",2019,"soil","AX15-S2",0,"2018-11-23","2019-04-14",86,-3.553,FALSE
"693",2019,"soil","AX15-S3",0,"2018-11-24","2019-04-15",100,-2.727,FALSE
"694",2019,"soil","AX15-S4",0,"2018-11-23","2019-04-15",94,-3.079,FALSE
"695",2019,"soil","AX15-S5",0,"2018-11-23","2019-04-15",86,-4.514,FALSE
"696",2019,"soil","AX15-S6",0,"2018-11-23","2019-04-16",103,-2.844,FALSE
"697",2019,"soil","PARA-S1",0,"2018-10-05","2019-06-09",212,-2.261,FALSE
"698",2019,"soil","PARA-S2",0,"2018-10-29","2019-06-07",200,-2.962,FALSE
"699",2019,"soil","PARA-S3",0,"2018-10-05","2019-06-07",207,-2.03,FALSE
"700",2019,"soil","PARA-S4",0,"2018-10-05","2019-06-30",241,-1.341,FALSE
"701",2019,"soil","PARA-S5",0,"2018-10-29","2019-06-09",206,-1.684,FALSE
"702",2019,"soil","PARA-S6",0,"2018-10-29","2019-06-11",216,-1.914,FALSE
"703",2019,"soil","PP17-S1",0.269435515873016,"2018-11-23","2019-04-12",126,-7.527,TRUE
"704",2019,"soil","PP17-S2",0,"2018-11-23","2019-04-15",128,-5.496,FALSE
"705",2019,"soil","PP17-S3",0,"2018-11-23","2019-05-11",170,-2.962,FALSE
"706",2019,"soil","PP17-S4",0,"2018-11-23","2019-05-07",165,-3.079,FALSE
"707",2019,"soil","PP17-S5",0,"2018-11-23","2019-04-08",123,-8.58,FALSE
"708",2019,"soil","PP17-S6",0,"2018-11-23","2019-05-03",161,-3.079,FALSE
"709",2019,"soil","SPRY-S1",0,"2018-10-29","2019-06-20",201,-5.372,FALSE
"710",2019,"soil","SPRY-S2",0,"2018-10-29","2019-06-20",216,-1.228,FALSE
"711",2019,"soil","SPRY-S3",0,"2018-10-29","2019-06-09",182,-4.152,FALSE
"712",2019,"soil","SPRY-S4",0,"2018-10-29","2019-06-08",197,-2.494,FALSE
"713",2019,"soil","SPRY-S5",0,"2018-10-29","2019-06-20",205,-3.079,FALSE
"714",2019,"soil","SPRY-S6",0,"2018-10-29","2019-06-20",219,-1.114,FALSE
"715",2019,"soil","SUNR-S1",0,"2018-10-29","2019-06-10",213,-2.261,FALSE
"716",2019,"soil","SUNR-S2",0,"2018-10-29","2019-06-14",218,-1.57,FALSE
"717",2019,"soil","SUNR-S3",0,"2018-10-29","2019-06-20",226,-2.145,FALSE
"718",2019,"soil","SUNR-S4",0,"2018-10-29","2019-07-01",239,-2.145,FALSE
"719",2019,"soil","SUNR-S5",0,"2018-10-29","2019-06-14",212,-2.844,FALSE
"720",2019,"soil","SUNR-S6",0,"2018-10-29","2019-06-07",195,-3.792,FALSE
"721",2019,"soil","TA01-S1",0,"2018-12-09","2019-03-29",74,-3.316,FALSE
"722",2019,"soil","TA01-S2",0,"2018-12-09","2019-03-25",64,-3.553,FALSE
"723",2019,"soil","TA01-S3",0,"2018-12-09","2019-03-25",54,-5.003,FALSE
"724",2019,"soil","TA01-S4",0,"2018-12-09","2019-03-22",55,-3.792,FALSE
"725",2019,"soil","TA01-S5",0,"2018-12-09","2019-03-29",73,-3.197,FALSE
"726",2019,"soil","TA01-S6",0,"2018-12-09","2019-03-23",59,-4.152,FALSE
"727",2019,"soil","TB13-S1",0,"2018-12-21","2019-03-27",64,-2.844,FALSE
"728",2019,"soil","TB13-S2",0,"2018-12-01","2019-03-21",56,-3.197,FALSE
"729",2019,"soil","TB13-S3",0,"2018-12-01","2019-03-25",64,-2.727,FALSE
"730",2019,"soil","TB13-S4",0,"2018-12-01","2019-03-26",63,-2.61,FALSE
"731",2019,"soil","TB13-S5",0,"2018-12-21","2019-03-24",60,-2.261,FALSE
"732",2019,"soil","TB13-S6",0,"2018-12-01","2019-03-29",70,-3.911,FALSE
"733",2019,"soil","TO04-S1",0,"2018-12-03","2019-04-04",65,-4.031,FALSE
"734",2019,"soil","TO04-S2",0,"2018-12-03","2019-04-02",67,-1.001,FALSE
"735",2019,"soil","TO04-S3",0,"2018-12-03","2019-03-31",68,-3.316,FALSE
"736",2019,"soil","TO04-S4",0,"2018-12-03","2019-04-06",73,-2.962,FALSE
"737",2019,"soil","TO04-S5",0,"2018-12-03","2019-04-01",65,-3.197,FALSE
"738",2019,"soil","TO04-S6",0,"2018-12-03","2019-03-30",62,-3.434,FALSE
"739",2019,"soil","TO11-S1",0,"2018-12-03","2019-03-17",48,-3.672,FALSE
"740",2019,"soil","TO11-S2",0,"2018-12-03","2019-03-20",50,-2.261,FALSE
"741",2019,"soil","TO11-S3",0,"2018-12-03","2019-03-20",55,-2.377,FALSE
"742",2019,"soil","TO11-S4",0,"2018-12-03","2019-03-29",66,-3.316,FALSE
"743",2019,"soil","TO11-S5",0,"2018-12-03","2019-03-23",54,-3.672,FALSE
"744",2019,"soil","TO11-S6",0.593222222222222,"2018-12-03","2019-01-01",8,-1.341,FALSE
