"Plot Title: AR07-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10574909, SEN S/N: 10574909)","Intensity, Lux (LGR S/N: 10574909, SEN S/N: 10574909)","Coupler Attached (LGR S/N: 10574909)","Host Connected (LGR S/N: 10574909)","Coupler Detached (LGR S/N: 10574909)","Stopped (LGR S/N: 10574909)","End Of File (LGR S/N: 10574909)"
430,11/03/14 04:00:00 AM,2.837,0.0,,,,,
431,11/03/14 07:00:00 AM,3.261,0.0,,,,,
432,11/03/14 10:00:00 AM,3.893,893.4,,,,,
433,11/03/14 01:00:00 PM,4.934,1894.5,,,,,
434,11/03/14 04:00:00 PM,4.934,656.6,,,,,
435,11/03/14 07:00:00 PM,4.623,0.0,,,,,
436,11/03/14 10:00:00 PM,4.415,0.0,,,,,
437,11/04/14 01:00:00 AM,4.102,0.0,,,,,
438,11/04/14 04:00:00 AM,4.207,0.0,,,,,
439,11/04/14 07:00:00 AM,4.415,0.0,,,,,
440,11/04/14 10:00:00 AM,4.934,968.8,,,,,
441,11/04/14 01:00:00 PM,6.166,3272.2,,,,,
442,11/04/14 04:00:00 PM,5.962,1722.2,,,,,
443,11/04/14 07:00:00 PM,4.831,0.0,,,,,
444,11/04/14 10:00:00 PM,3.788,0.0,,,,,
445,11/05/14 01:00:00 AM,3.472,0.0,,,,,
446,11/05/14 04:00:00 AM,3.155,0.0,,,,,
447,11/05/14 07:00:00 AM,3.893,0.0,,,,,
448,11/05/14 10:00:00 AM,5.552,4650.0,,,,,
449,11/05/14 01:00:00 PM,7.280,1894.5,,,,,
450,11/05/14 04:00:00 PM,7.381,656.6,,,,,
451,11/05/14 07:00:00 PM,7.582,0.0,,,,,
452,11/05/14 10:00:00 PM,7.682,0.0,,,,,
453,11/06/14 01:00:00 AM,8.182,0.0,,,,,
454,11/06/14 04:00:00 AM,8.382,0.0,,,,,
455,11/06/14 07:00:00 AM,8.082,0.0,,,,,
456,11/06/14 10:00:00 AM,6.775,409.0,,,,,
457,11/06/14 01:00:00 PM,6.471,2325.0,,,,,
458,11/06/14 04:00:00 PM,5.552,226.0,,,,,
459,11/06/14 07:00:00 PM,4.207,0.0,,,,,
460,11/06/14 10:00:00 PM,3.049,0.0,,,,,
461,11/07/14 01:00:00 AM,1.764,0.0,,,,,
462,11/07/14 04:00:00 AM,1.112,0.0,,,,,
463,11/07/14 07:00:00 AM,0.674,0.0,,,,,
464,11/07/14 10:00:00 AM,0.893,4650.0,,,,,
465,11/07/14 01:00:00 PM,3.578,2755.6,,,,,
466,11/07/14 04:00:00 PM,3.261,1636.1,,,,,
467,11/07/14 07:00:00 PM,2.303,0.0,,,,,
468,11/07/14 10:00:00 PM,1.764,0.0,,,,,
469,11/08/14 01:00:00 AM,1.548,0.0,,,,,
470,11/08/14 04:00:00 AM,1.872,0.0,,,,,
471,11/08/14 07:00:00 AM,2.195,0.0,,,,,
472,11/08/14 10:00:00 AM,3.788,7577.8,,,,,
473,11/08/14 01:00:00 PM,7.582,2927.8,,,,,
474,11/08/14 04:00:00 PM,6.674,904.2,,,,,
475,11/08/14 07:00:00 PM,5.347,0.0,,,,,
476,11/08/14 10:00:00 PM,4.623,0.0,,,,,
477,11/09/14 01:00:00 AM,5.450,0.0,,,,,
478,11/09/14 04:00:00 AM,4.311,0.0,,,,,
479,11/09/14 07:00:00 AM,3.367,0.0,,,,,
480,11/09/14 10:00:00 AM,2.195,495.1,,,,,
481,11/09/14 01:00:00 PM,3.683,4822.3,,,,,
482,11/09/14 04:00:00 PM,2.410,3100.0,,,,,
483,11/09/14 07:00:00 PM,0.563,0.0,,,,,
484,11/09/14 10:00:00 PM,0.563,0.0,,,,,
485,11/10/14 01:00:00 AM,0.563,0.0,,,,,
486,11/10/14 04:00:00 AM,0.563,0.0,,,,,
487,11/10/14 07:00:00 AM,0.563,0.0,,,,,
488,11/10/14 10:00:00 AM,0.343,1808.3,,,,,
489,11/10/14 01:00:00 PM,0.893,2152.8,,,,,
490,11/10/14 04:00:00 PM,0.784,1894.5,,,,,
491,11/10/14 07:00:00 PM,0.453,0.0,,,,,
492,11/10/14 10:00:00 PM,0.010,0.0,,,,,
493,11/11/14 01:00:00 AM,-1.001,0.0,,,,,
494,11/11/14 04:00:00 AM,-1.684,0.0,,,,,
495,11/11/14 07:00:00 AM,-2.261,0.0,,,,,
496,11/11/14 10:00:00 AM,-2.610,1377.8,,,,,
497,11/11/14 01:00:00 PM,-2.610,2238.9,,,,,
498,11/11/14 04:00:00 PM,-3.911,376.7,,,,,
499,11/11/14 07:00:00 PM,-5.870,0.0,,,,,
500,11/11/14 10:00:00 PM,-6.754,0.0,,,,,
501,11/12/14 01:00:00 AM,-7.397,0.0,,,,,
502,11/12/14 04:00:00 AM,-7.787,0.0,,,,,
503,11/12/14 07:00:00 AM,-8.580,0.0,,,,,
504,11/12/14 10:00:00 AM,-7.787,3444.5,,,,,
505,11/12/14 01:00:00 PM,-5.496,2755.6,,,,,
506,11/12/14 04:00:00 PM,-5.995,538.2,,,,,
507,11/12/14 07:00:00 PM,-7.527,0.0,,,,,
508,11/12/14 10:00:00 PM,-8.314,0.0,,,,,
509,11/13/14 01:00:00 AM,-7.527,0.0,,,,,
510,11/13/14 04:00:00 AM,-7.397,0.0,,,,,
511,11/13/14 07:00:00 AM,-7.267,0.0,,,,,
512,11/13/14 10:00:00 AM,-5.496,6200.0,,,,,
513,11/13/14 01:00:00 PM,-4.393,5166.7,,,,,
514,11/13/14 04:00:00 PM,-4.514,936.5,,,,,
515,11/13/14 07:00:00 PM,-5.249,0.0,,,,,
516,11/13/14 10:00:00 PM,-5.125,0.0,,,,,
517,11/14/14 01:00:00 AM,-4.880,0.0,,,,,
518,11/14/14 04:00:00 AM,-5.249,0.0,,,,,
519,11/14/14 07:00:00 AM,-5.003,0.0,,,,,
520,11/14/14 10:00:00 AM,-4.636,6544.5,,,,,
521,11/14/14 01:00:00 PM,-1.914,3272.2,,,,,
522,11/14/14 04:00:00 PM,-2.962,602.8,,,,,
523,11/14/14 07:00:00 PM,-4.272,0.0,,,,,
524,11/14/14 10:00:00 PM,-5.249,0.0,,,,,
525,11/15/14 01:00:00 AM,-5.995,0.0,,,,,
526,11/15/14 04:00:00 AM,-6.246,0.0,,,,,
527,11/15/14 07:00:00 AM,-6.626,0.0,,,,,
528,11/15/14 10:00:00 AM,-5.995,3788.9,,,,,
529,11/15/14 01:00:00 PM,-2.727,3100.0,,,,,
530,11/15/14 04:00:00 PM,-3.792,559.7,,,,,
531,11/15/14 07:00:00 PM,-5.003,0.0,,,,,
532,11/15/14 10:00:00 PM,-5.003,0.0,,,,,
533,11/16/14 01:00:00 AM,-3.911,0.0,,,,,
534,11/16/14 04:00:00 AM,-1.914,0.0,,,,,
535,11/16/14 07:00:00 AM,-1.341,0.0,,,,,
536,11/16/14 10:00:00 AM,-0.213,3272.2,,,,,
537,11/16/14 01:00:00 PM,3.155,2755.6,,,,,
538,11/16/14 04:00:00 PM,1.980,484.4,,,,,
539,11/16/14 07:00:00 PM,0.784,0.0,,,,,
540,11/16/14 10:00:00 PM,0.674,0.0,,,,,
541,11/17/14 01:00:00 AM,0.232,0.0,,,,,
542,11/17/14 04:00:00 AM,0.784,0.0,,,,,
543,11/17/14 07:00:00 AM,0.563,0.0,,,,,
544,11/17/14 10:00:00 AM,1.656,3444.5,,,,,
545,11/17/14 01:00:00 PM,4.727,2927.8,,,,,
546,11/17/14 04:00:00 PM,3.155,559.7,,,,,
547,11/17/14 07:00:00 PM,2.303,0.0,,,,,
548,11/17/14 10:00:00 PM,1.548,0.0,,,,,
549,11/18/14 01:00:00 AM,1.872,0.0,,,,,
550,11/18/14 04:00:00 AM,1.439,0.0,,,,,
551,11/18/14 07:00:00 AM,1.548,0.0,,,,,
552,11/18/14 10:00:00 AM,3.367,7233.4,,,,,
553,11/18/14 01:00:00 PM,5.450,6544.5,,,,,
554,11/18/14 04:00:00 PM,3.683,1550.0,,,,,
555,11/18/14 07:00:00 PM,1.872,0.0,,,,,
556,11/18/14 10:00:00 PM,1.980,0.0,,,,,
557,11/19/14 01:00:00 AM,2.730,0.0,,,,,
558,11/19/14 04:00:00 AM,2.730,0.0,,,,,
559,11/19/14 07:00:00 AM,2.730,0.0,,,,,
560,11/19/14 10:00:00 AM,3.998,3444.5,,,,,
561,11/19/14 01:00:00 PM,6.674,5338.9,,,,,
562,11/19/14 04:00:00 PM,5.037,2066.7,,,,,
563,11/19/14 07:00:00 PM,3.049,0.0,,,,,
564,11/19/14 10:00:00 PM,1.872,0.0,,,,,
565,11/20/14 01:00:00 AM,0.343,0.0,,,,,
566,11/20/14 04:00:00 AM,0.232,0.0,,,,,
567,11/20/14 07:00:00 AM,0.343,0.0,,,,,
568,11/20/14 10:00:00 AM,0.893,2152.8,,,,,
569,11/20/14 01:00:00 PM,1.656,2238.9,,,,,
570,11/20/14 04:00:00 PM,1.003,193.8,,,,,
571,11/20/14 07:00:00 PM,0.893,0.0,,,,,
572,11/20/14 10:00:00 PM,0.893,0.0,,,,,
573,11/21/14 01:00:00 AM,0.343,0.0,,,,,
574,11/21/14 04:00:00 AM,0.674,0.0,,,,,
575,11/21/14 07:00:00 AM,0.674,0.0,,,,,
576,11/21/14 10:00:00 AM,1.003,635.1,,,,,
577,11/21/14 01:00:00 PM,1.003,990.3,,,,,
578,11/21/14 04:00:00 PM,0.232,312.2,,,,,
579,11/21/14 07:00:00 PM,0.232,0.0,,,,,
580,11/21/14 10:00:00 PM,0.232,0.0,,,,,
581,11/22/14 01:00:00 AM,0.232,0.0,,,,,
582,11/22/14 04:00:00 AM,0.010,0.0,,,,,
583,11/22/14 07:00:00 AM,-0.102,0.0,,,,,
584,11/22/14 10:00:00 AM,0.121,53.8,,,,,
585,11/22/14 01:00:00 PM,0.121,32.3,,,,,
586,11/22/14 04:00:00 PM,0.121,10.8,,,,,
587,11/22/14 07:00:00 PM,0.121,0.0,,,,,
588,11/22/14 10:00:00 PM,0.121,0.0,,,,,
589,11/23/14 01:00:00 AM,0.232,0.0,,,,,
590,11/23/14 04:00:00 AM,0.232,0.0,,,,,
591,11/23/14 07:00:00 AM,0.121,0.0,,,,,
592,11/23/14 10:00:00 AM,0.121,0.0,,,,,
593,11/23/14 01:00:00 PM,0.232,0.0,,,,,
594,11/23/14 04:00:00 PM,0.232,0.0,,,,,
595,11/23/14 07:00:00 PM,0.121,0.0,,,,,
596,11/23/14 10:00:00 PM,0.232,0.0,,,,,
597,11/24/14 01:00:00 AM,0.232,0.0,,,,,
598,11/24/14 04:00:00 AM,0.232,0.0,,,,,
599,11/24/14 07:00:00 AM,0.232,0.0,,,,,
600,11/24/14 10:00:00 AM,0.232,0.0,,,,,
601,11/24/14 01:00:00 PM,0.232,0.0,,,,,
602,11/24/14 04:00:00 PM,0.232,0.0,,,,,
603,11/24/14 07:00:00 PM,0.121,0.0,,,,,
604,11/24/14 10:00:00 PM,0.232,0.0,,,,,
605,11/25/14 01:00:00 AM,0.232,0.0,,,,,
606,11/25/14 04:00:00 AM,0.232,0.0,,,,,
607,11/25/14 07:00:00 AM,0.232,0.0,,,,,
608,11/25/14 10:00:00 AM,0.232,0.0,,,,,
609,11/25/14 01:00:00 PM,0.232,0.0,,,,,
610,11/25/14 04:00:00 PM,0.232,0.0,,,,,
611,11/25/14 07:00:00 PM,0.232,0.0,,,,,
612,11/25/14 10:00:00 PM,0.232,0.0,,,,,
613,11/26/14 01:00:00 AM,0.232,0.0,,,,,
614,11/26/14 04:00:00 AM,0.232,0.0,,,,,
615,11/26/14 07:00:00 AM,0.232,0.0,,,,,
616,11/26/14 10:00:00 AM,0.232,0.0,,,,,
617,11/26/14 01:00:00 PM,0.232,0.0,,,,,
618,11/26/14 04:00:00 PM,0.232,0.0,,,,,
619,11/26/14 07:00:00 PM,0.232,0.0,,,,,
620,11/26/14 10:00:00 PM,0.232,0.0,,,,,
621,11/27/14 01:00:00 AM,0.232,0.0,,,,,
622,11/27/14 04:00:00 AM,0.232,0.0,,,,,
623,11/27/14 07:00:00 AM,0.232,0.0,,,,,
624,11/27/14 10:00:00 AM,0.232,0.0,,,,,
625,11/27/14 01:00:00 PM,0.232,0.0,,,,,
626,11/27/14 04:00:00 PM,0.232,0.0,,,,,
627,11/27/14 07:00:00 PM,0.232,0.0,,,,,
628,11/27/14 10:00:00 PM,0.232,0.0,,,,,
629,11/28/14 01:00:00 AM,0.232,0.0,,,,,
630,11/28/14 04:00:00 AM,0.232,0.0,,,,,
631,11/28/14 07:00:00 AM,0.232,0.0,,,,,
632,11/28/14 10:00:00 AM,0.232,0.0,,,,,
633,11/28/14 01:00:00 PM,0.232,0.0,,,,,
634,11/28/14 04:00:00 PM,0.232,0.0,,,,,
635,11/28/14 07:00:00 PM,0.232,0.0,,,,,
636,11/28/14 10:00:00 PM,0.232,0.0,,,,,
637,11/29/14 01:00:00 AM,0.232,0.0,,,,,
638,11/29/14 04:00:00 AM,0.232,0.0,,,,,
639,11/29/14 07:00:00 AM,0.232,0.0,,,,,
640,11/29/14 10:00:00 AM,0.232,0.0,,,,,
641,11/29/14 01:00:00 PM,0.232,0.0,,,,,
642,11/29/14 04:00:00 PM,0.232,0.0,,,,,
643,11/29/14 07:00:00 PM,0.232,0.0,,,,,
644,11/29/14 10:00:00 PM,0.232,0.0,,,,,
645,11/30/14 01:00:00 AM,0.232,0.0,,,,,
646,11/30/14 04:00:00 AM,0.232,0.0,,,,,
647,11/30/14 07:00:00 AM,0.232,0.0,,,,,
648,11/30/14 10:00:00 AM,0.232,0.0,,,,,
649,11/30/14 01:00:00 PM,0.232,0.0,,,,,
650,11/30/14 04:00:00 PM,0.232,0.0,,,,,
651,11/30/14 07:00:00 PM,0.232,0.0,,,,,
652,11/30/14 10:00:00 PM,0.232,0.0,,,,,
653,12/01/14 01:00:00 AM,0.232,0.0,,,,,
654,12/01/14 04:00:00 AM,0.232,0.0,,,,,
655,12/01/14 07:00:00 AM,0.232,0.0,,,,,
656,12/01/14 10:00:00 AM,0.232,0.0,,,,,
657,12/01/14 01:00:00 PM,0.232,0.0,,,,,
658,12/01/14 04:00:00 PM,0.232,0.0,,,,,
659,12/01/14 07:00:00 PM,0.232,0.0,,,,,
660,12/01/14 10:00:00 PM,0.232,0.0,,,,,
661,12/02/14 01:00:00 AM,0.232,0.0,,,,,
662,12/02/14 04:00:00 AM,0.232,0.0,,,,,
663,12/02/14 07:00:00 AM,0.121,0.0,,,,,
664,12/02/14 10:00:00 AM,0.121,0.0,,,,,
665,12/02/14 01:00:00 PM,0.121,0.0,,,,,
666,12/02/14 04:00:00 PM,0.121,0.0,,,,,
667,12/02/14 07:00:00 PM,0.232,0.0,,,,,
668,12/02/14 10:00:00 PM,0.232,0.0,,,,,
669,12/03/14 01:00:00 AM,0.121,0.0,,,,,
670,12/03/14 04:00:00 AM,0.121,0.0,,,,,
671,12/03/14 07:00:00 AM,0.121,0.0,,,,,
672,12/03/14 10:00:00 AM,0.121,0.0,,,,,
673,12/03/14 01:00:00 PM,0.121,0.0,,,,,
674,12/03/14 04:00:00 PM,0.232,0.0,,,,,
675,12/03/14 07:00:00 PM,0.232,0.0,,,,,
676,12/03/14 10:00:00 PM,0.232,0.0,,,,,
677,12/04/14 01:00:00 AM,0.232,0.0,,,,,
678,12/04/14 04:00:00 AM,0.232,0.0,,,,,
679,12/04/14 07:00:00 AM,0.232,0.0,,,,,
680,12/04/14 10:00:00 AM,0.232,0.0,,,,,
681,12/04/14 01:00:00 PM,0.232,0.0,,,,,
682,12/04/14 04:00:00 PM,0.232,0.0,,,,,
683,12/04/14 07:00:00 PM,0.232,0.0,,,,,
684,12/04/14 10:00:00 PM,0.232,0.0,,,,,
685,12/05/14 01:00:00 AM,0.232,0.0,,,,,
686,12/05/14 04:00:00 AM,0.232,0.0,,,,,
687,12/05/14 07:00:00 AM,0.232,0.0,,,,,
688,12/05/14 10:00:00 AM,0.232,0.0,,,,,
689,12/05/14 01:00:00 PM,0.232,0.0,,,,,
690,12/05/14 04:00:00 PM,0.232,0.0,,,,,
691,12/05/14 07:00:00 PM,0.232,0.0,,,,,
692,12/05/14 10:00:00 PM,0.232,0.0,,,,,
693,12/06/14 01:00:00 AM,0.232,0.0,,,,,
694,12/06/14 04:00:00 AM,0.232,0.0,,,,,
695,12/06/14 07:00:00 AM,0.232,0.0,,,,,
696,12/06/14 10:00:00 AM,0.232,0.0,,,,,
697,12/06/14 01:00:00 PM,0.232,0.0,,,,,
698,12/06/14 04:00:00 PM,0.232,0.0,,,,,
699,12/06/14 07:00:00 PM,0.343,0.0,,,,,
700,12/06/14 10:00:00 PM,0.343,0.0,,,,,
701,12/07/14 01:00:00 AM,0.343,0.0,,,,,
702,12/07/14 04:00:00 AM,0.343,0.0,,,,,
703,12/07/14 07:00:00 AM,0.343,0.0,,,,,
704,12/07/14 10:00:00 AM,0.343,0.0,,,,,
705,12/07/14 01:00:00 PM,0.343,0.0,,,,,
706,12/07/14 04:00:00 PM,0.343,0.0,,,,,
707,12/07/14 07:00:00 PM,0.343,0.0,,,,,
708,12/07/14 10:00:00 PM,0.343,0.0,,,,,
709,12/08/14 01:00:00 AM,0.343,0.0,,,,,
710,12/08/14 04:00:00 AM,0.343,0.0,,,,,
711,12/08/14 07:00:00 AM,0.343,0.0,,,,,
712,12/08/14 10:00:00 AM,0.343,0.0,,,,,
713,12/08/14 01:00:00 PM,0.343,0.0,,,,,
714,12/08/14 04:00:00 PM,0.343,0.0,,,,,
715,12/08/14 07:00:00 PM,0.343,0.0,,,,,
716,12/08/14 10:00:00 PM,0.343,0.0,,,,,
717,12/09/14 01:00:00 AM,0.343,0.0,,,,,
718,12/09/14 04:00:00 AM,0.343,0.0,,,,,
719,12/09/14 07:00:00 AM,0.343,0.0,,,,,
720,12/09/14 10:00:00 AM,0.343,0.0,,,,,
721,12/09/14 01:00:00 PM,0.343,0.0,,,,,
722,12/09/14 04:00:00 PM,0.343,0.0,,,,,
723,12/09/14 07:00:00 PM,0.343,0.0,,,,,
724,12/09/14 10:00:00 PM,0.343,0.0,,,,,
725,12/10/14 01:00:00 AM,0.343,0.0,,,,,
726,12/10/14 04:00:00 AM,0.343,0.0,,,,,
727,12/10/14 07:00:00 AM,0.343,0.0,,,,,
728,12/10/14 10:00:00 AM,0.343,0.0,,,,,
729,12/10/14 01:00:00 PM,0.343,0.0,,,,,
730,12/10/14 04:00:00 PM,0.343,0.0,,,,,
731,12/10/14 07:00:00 PM,0.343,0.0,,,,,
732,12/10/14 10:00:00 PM,0.343,0.0,,,,,
733,12/11/14 01:00:00 AM,0.343,0.0,,,,,
734,12/11/14 04:00:00 AM,0.343,0.0,,,,,
735,12/11/14 07:00:00 AM,0.343,0.0,,,,,
736,12/11/14 10:00:00 AM,0.343,0.0,,,,,
737,12/11/14 01:00:00 PM,0.343,0.0,,,,,
738,12/11/14 04:00:00 PM,0.343,32.3,,,,,
739,12/11/14 07:00:00 PM,0.343,0.0,,,,,
740,12/11/14 10:00:00 PM,0.343,0.0,,,,,
741,12/12/14 01:00:00 AM,0.343,0.0,,,,,
742,12/12/14 04:00:00 AM,0.453,0.0,,,,,
743,12/12/14 07:00:00 AM,0.453,0.0,,,,,
744,12/12/14 10:00:00 AM,0.453,10.8,,,,,
745,12/12/14 01:00:00 PM,0.453,64.6,,,,,
746,12/12/14 04:00:00 PM,0.453,21.5,,,,,
747,12/12/14 07:00:00 PM,0.453,0.0,,,,,
748,12/12/14 10:00:00 PM,0.453,0.0,,,,,
749,12/13/14 01:00:00 AM,0.453,0.0,,,,,
750,12/13/14 04:00:00 AM,0.453,0.0,,,,,
751,12/13/14 07:00:00 AM,0.453,0.0,,,,,
752,12/13/14 10:00:00 AM,0.453,0.0,,,,,
753,12/13/14 01:00:00 PM,0.453,107.6,,,,,
754,12/13/14 04:00:00 PM,0.453,10.8,,,,,
755,12/13/14 07:00:00 PM,0.453,0.0,,,,,
756,12/13/14 10:00:00 PM,0.453,0.0,,,,,
757,12/14/14 01:00:00 AM,0.453,0.0,,,,,
758,12/14/14 04:00:00 AM,0.563,0.0,,,,,
759,12/14/14 07:00:00 AM,0.453,0.0,,,,,
760,12/14/14 10:00:00 AM,0.453,0.0,,,,,
761,12/14/14 01:00:00 PM,0.121,10.8,,,,,
762,12/14/14 04:00:00 PM,0.121,0.0,,,,,
763,12/14/14 07:00:00 PM,0.010,0.0,,,,,
764,12/14/14 10:00:00 PM,-0.102,0.0,,,,,
765,12/15/14 01:00:00 AM,-0.213,0.0,,,,,
766,12/15/14 04:00:00 AM,-0.325,0.0,,,,,
767,12/15/14 07:00:00 AM,-0.325,0.0,,,,,
768,12/15/14 10:00:00 AM,-0.213,10.8,,,,,
769,12/15/14 01:00:00 PM,-0.102,64.6,,,,,
770,12/15/14 04:00:00 PM,0.010,0.0,,,,,
771,12/15/14 07:00:00 PM,0.010,0.0,,,,,
772,12/15/14 10:00:00 PM,-0.102,0.0,,,,,
773,12/16/14 01:00:00 AM,-0.102,0.0,,,,,
774,12/16/14 04:00:00 AM,-0.102,0.0,,,,,
775,12/16/14 07:00:00 AM,-0.102,0.0,,,,,
776,12/16/14 10:00:00 AM,0.010,0.0,,,,,
777,12/16/14 01:00:00 PM,0.010,10.8,,,,,
778,12/16/14 04:00:00 PM,0.121,0.0,,,,,
779,12/16/14 07:00:00 PM,0.121,0.0,,,,,
780,12/16/14 10:00:00 PM,0.121,0.0,,,,,
781,12/17/14 01:00:00 AM,0.121,0.0,,,,,
782,12/17/14 04:00:00 AM,0.121,0.0,,,,,
783,12/17/14 07:00:00 AM,0.121,0.0,,,,,
784,12/17/14 10:00:00 AM,0.121,0.0,,,,,
785,12/17/14 01:00:00 PM,0.232,0.0,,,,,
786,12/17/14 04:00:00 PM,0.232,0.0,,,,,
787,12/17/14 07:00:00 PM,0.232,0.0,,,,,
788,12/17/14 10:00:00 PM,0.232,0.0,,,,,
789,12/18/14 01:00:00 AM,0.232,0.0,,,,,
790,12/18/14 04:00:00 AM,0.232,0.0,,,,,
791,12/18/14 07:00:00 AM,0.232,0.0,,,,,
792,12/18/14 10:00:00 AM,0.232,0.0,,,,,
793,12/18/14 01:00:00 PM,0.343,0.0,,,,,
794,12/18/14 04:00:00 PM,0.343,0.0,,,,,
795,12/18/14 07:00:00 PM,0.343,0.0,,,,,
796,12/18/14 10:00:00 PM,0.343,0.0,,,,,
797,12/19/14 01:00:00 AM,0.343,0.0,,,,,
798,12/19/14 04:00:00 AM,0.343,0.0,,,,,
799,12/19/14 07:00:00 AM,0.343,0.0,,,,,
800,12/19/14 10:00:00 AM,0.343,0.0,,,,,
801,12/19/14 01:00:00 PM,0.343,0.0,,,,,
802,12/19/14 04:00:00 PM,0.343,0.0,,,,,
803,12/19/14 07:00:00 PM,0.343,0.0,,,,,
804,12/19/14 10:00:00 PM,0.343,0.0,,,,,
805,12/20/14 01:00:00 AM,0.343,0.0,,,,,
806,12/20/14 04:00:00 AM,0.343,0.0,,,,,
807,12/20/14 07:00:00 AM,0.343,0.0,,,,,
808,12/20/14 10:00:00 AM,0.343,0.0,,,,,
809,12/20/14 01:00:00 PM,0.343,0.0,,,,,
810,12/20/14 04:00:00 PM,0.343,0.0,,,,,
811,12/20/14 07:00:00 PM,0.343,0.0,,,,,
812,12/20/14 10:00:00 PM,0.343,0.0,,,,,
813,12/21/14 01:00:00 AM,0.343,0.0,,,,,
814,12/21/14 04:00:00 AM,0.343,0.0,,,,,
815,12/21/14 07:00:00 AM,0.343,0.0,,,,,
816,12/21/14 10:00:00 AM,0.343,0.0,,,,,
817,12/21/14 01:00:00 PM,0.343,0.0,,,,,
818,12/21/14 04:00:00 PM,0.343,0.0,,,,,
819,12/21/14 07:00:00 PM,0.343,0.0,,,,,
820,12/21/14 10:00:00 PM,0.343,0.0,,,,,
821,12/22/14 01:00:00 AM,0.343,0.0,,,,,
822,12/22/14 04:00:00 AM,0.343,0.0,,,,,
823,12/22/14 07:00:00 AM,0.343,0.0,,,,,
824,12/22/14 10:00:00 AM,0.343,0.0,,,,,
825,12/22/14 01:00:00 PM,0.343,0.0,,,,,
826,12/22/14 04:00:00 PM,0.453,0.0,,,,,
827,12/22/14 07:00:00 PM,0.343,0.0,,,,,
828,12/22/14 10:00:00 PM,0.453,0.0,,,,,
829,12/23/14 01:00:00 AM,0.453,0.0,,,,,
830,12/23/14 04:00:00 AM,0.453,0.0,,,,,
831,12/23/14 07:00:00 AM,0.453,0.0,,,,,
832,12/23/14 10:00:00 AM,0.453,0.0,,,,,
833,12/23/14 01:00:00 PM,0.453,0.0,,,,,
834,12/23/14 04:00:00 PM,0.453,0.0,,,,,
835,12/23/14 07:00:00 PM,0.453,0.0,,,,,
836,12/23/14 10:00:00 PM,0.343,0.0,,,,,
837,12/24/14 01:00:00 AM,0.343,0.0,,,,,
838,12/24/14 04:00:00 AM,0.343,0.0,,,,,
839,12/24/14 07:00:00 AM,0.343,0.0,,,,,
840,12/24/14 10:00:00 AM,0.343,0.0,,,,,
841,12/24/14 01:00:00 PM,0.343,0.0,,,,,
842,12/24/14 04:00:00 PM,0.343,0.0,,,,,
843,12/24/14 07:00:00 PM,0.453,0.0,,,,,
844,12/24/14 10:00:00 PM,0.343,0.0,,,,,
845,12/25/14 01:00:00 AM,0.343,0.0,,,,,
846,12/25/14 04:00:00 AM,0.343,0.0,,,,,
847,12/25/14 07:00:00 AM,0.453,0.0,,,,,
848,12/25/14 10:00:00 AM,0.453,0.0,,,,,
849,12/25/14 01:00:00 PM,0.453,0.0,,,,,
850,12/25/14 04:00:00 PM,0.453,0.0,,,,,
851,12/25/14 07:00:00 PM,0.453,0.0,,,,,
852,12/25/14 10:00:00 PM,0.453,0.0,,,,,
853,12/26/14 01:00:00 AM,0.453,0.0,,,,,
854,12/26/14 04:00:00 AM,0.453,0.0,,,,,
855,12/26/14 07:00:00 AM,0.453,0.0,,,,,
856,12/26/14 10:00:00 AM,0.453,0.0,,,,,
857,12/26/14 01:00:00 PM,0.453,0.0,,,,,
858,12/26/14 04:00:00 PM,0.453,0.0,,,,,
859,12/26/14 07:00:00 PM,0.453,0.0,,,,,
860,12/26/14 10:00:00 PM,0.453,0.0,,,,,
861,12/27/14 01:00:00 AM,0.453,0.0,,,,,
862,12/27/14 04:00:00 AM,0.453,0.0,,,,,
863,12/27/14 07:00:00 AM,0.453,0.0,,,,,
864,12/27/14 10:00:00 AM,0.453,0.0,,,,,
865,12/27/14 01:00:00 PM,0.453,0.0,,,,,
866,12/27/14 04:00:00 PM,0.453,0.0,,,,,
867,12/27/14 07:00:00 PM,0.343,0.0,,,,,
868,12/27/14 10:00:00 PM,0.343,0.0,,,,,
869,12/28/14 01:00:00 AM,0.343,0.0,,,,,
870,12/28/14 04:00:00 AM,0.343,0.0,,,,,
871,12/28/14 07:00:00 AM,0.343,0.0,,,,,
872,12/28/14 10:00:00 AM,0.343,0.0,,,,,
873,12/28/14 01:00:00 PM,0.343,0.0,,,,,
874,12/28/14 04:00:00 PM,0.343,0.0,,,,,
875,12/28/14 07:00:00 PM,0.343,0.0,,,,,
876,12/28/14 10:00:00 PM,0.343,0.0,,,,,
877,12/29/14 01:00:00 AM,0.343,0.0,,,,,
878,12/29/14 04:00:00 AM,0.343,0.0,,,,,
879,12/29/14 07:00:00 AM,0.343,0.0,,,,,
880,12/29/14 10:00:00 AM,0.343,0.0,,,,,
881,12/29/14 01:00:00 PM,0.343,0.0,,,,,
882,12/29/14 04:00:00 PM,0.343,0.0,,,,,
883,12/29/14 07:00:00 PM,0.343,0.0,,,,,
884,12/29/14 10:00:00 PM,0.343,0.0,,,,,
885,12/30/14 01:00:00 AM,0.343,0.0,,,,,
886,12/30/14 04:00:00 AM,0.343,0.0,,,,,
